Season,PLAYER_ID,START_POSITION
2004,2411,PF-SF
2004,990,PF
2004,696,PG
2004,2407,SF
2004,2742,PG
2004,2744,PF
2004,2306,PG
2004,468,SG
2004,57,SG
2004,2239,SG
2004,2446,SF
2004,2418,SG-SF
2004,2412,SG-SF
2004,2754,SG
2004,2215,C
2004,2567,C
2004,2230,SG
2004,2457,PG
2004,445,SF
2004,2038,C
2004,954,SG
2004,2243,PF
2004,200848,SG
2004,2863,SF
2004,1761,SG
2004,2033,PF
2004,2585,C
2004,2561,SF
2004,383,SG
2004,2758,C
2004,2560,PF
2004,109,PF
2004,441,SF
2004,2772,SF
2004,2768,PG
2004,1725,C
2004,1956,SG
2004,1709,C
2004,2757,PG
2004,697,SG
2004,2067,PG-SG
2004,1960,PG
2004,1442,C
2004,2044,C
2004,2734,PG
2004,2555,C
2004,458,PG
2004,2454,SG
2004,389,SF
2004,1594,PG
2004,1918,C
2004,2682,SG
2004,1714,C
2004,2124,PF
2004,1630,PF
2004,2566,SF
2004,369,PG
2004,363,PF
2004,1521,SG
2004,2039,PG
2004,924,PG
2004,2221,PG
2004,2059,PF
2004,1886,SF
2004,339,PF
2004,2624,SG
2004,2206,SF
2004,2565,PG
2004,2745,SG
2004,1499,C
2004,2501,PF
2004,1744,C
2004,2592,SF
2004,1065,SG
2004,2760,PF
2004,2564,SG
2004,2562,SG
2004,15,SG
2004,689,C
2004,1730,C-PF
2004,72,PG
2004,905,C
2004,2556,PG
2004,2241,PG
2004,1727,PF
2004,2212,C
2004,2761,C-PF
2004,384,SG
2004,1502,C
2004,1444,PF
2004,1052,C
2004,2563,SG
2004,2753,SG
2004,966,SF
2004,2357,PG
2004,935,SF
2004,2581,PG
2004,2260,C
2004,446,SG
2004,2751,SF
2004,1909,PF
2004,2743,PF
2004,2422,SG
2004,353,PG
2004,1720,C
2004,2782,PF
2004,87,C
2004,727,SG
2004,2402,SG
2004,1000,SF-SG
2004,2245,SF
2004,2568,SG
2004,1513,C
2004,2254,C
2004,2440,SF
2004,2499,SG
2004,258,C
2004,283,SG
2004,988,PG
2004,239,PG
2004,2098,PF
2004,324,SG
2004,1922,C
2004,2109,PG
2004,248,SF
2004,2074,PF
2004,2873,SF
2004,2740,C
2004,1901,SG
2004,2409,PF
2004,962,PF
2004,278,SF
2004,673,PF
2004,2767,PG
2004,958,C
2004,2447,SG
2004,2441,PF
2004,2737,C
2004,2866,C
2004,1752,PF
2004,2764,SG
2004,2417,SF
2004,2648,SF
2004,1985,C
2004,763,PF
2004,1919,SF
2004,2604,SF
2004,2575,SF
2004,724,SG
2004,2857,PG
2004,2763,PG
2004,2599,PF
2004,2573,C
2004,1738,SF
2004,221,PF
2004,2414,C
2004,2766,PG
2004,922,C
2004,2470,PG
2004,2774,SG
2004,788,C
2004,2415,SF
2004,2739,SF
2004,2755,PG
2004,2756,SG
2004,2668,PF
2004,762,C
2004,1853,PG
2004,2051,PF
2004,2435,C
2004,2570,C
2004,1519,C
2004,2054,C
2004,1751,C
2004,1916,C
2004,1762,SF
2004,983,PG
2004,2839,PF
2004,124,C
2004,2776,C
2004,2748,SF
2004,1559,SF
2004,243,SG
2004,1917,C
2004,2058,C
2004,1565,PF
2004,2063,C
2004,2558,PG
2004,1983,SG
2004,2639,SF
2004,292,PF
2004,2091,C
2004,2214,PF
2004,934,C
2004,2545,C
2004,2055,C
2004,2770,SF
2004,393,PG
2004,2657,PG
2004,1763,SF
2004,2249,PG
2004,688,SF
2004,955,PF
2004,2366,PG
2004,1425,C
2004,281,C
2004,911,C
2004,731,C
2004,1893,C
2004,2437,PF
2004,2208,SF
2004,1741,C
2004,2040,C-PF
2004,1913,C
2004,2775,C
2004,2401,PF
2004,452,PF-C
2004,2367,SG
2004,2321,PF
2004,2079,SF
2004,2823,C
2004,1743,C
2004,692,C
2004,1563,PG
2004,2876,C
2004,2205,C
2004,1032,SF
2004,2788,C
2004,1765,PF
2004,2043,PG
2004,2765,SG
2004,2852,SG
2004,2741,C
2004,448,PF
2004,2421,SG
2004,2845,SF
2004,2632,SG
2004,998,PF
2004,2750,C
2004,2669,SF
2003,1503,SG
2003,947,SG
2003,708,PF
2003,978,SF
2003,977,SG
2003,951,SG
2003,1718,SG
2003,1884,PG
2003,1713,SG
2003,1495,PF
2003,1717,C
2003,2072,SG
2003,406,C
2003,2546,SF
2003,2544,SG
2003,469,SF
2003,1894,SF
2003,2405,PF
2003,950,PG
2003,979,PF
2003,2216,PF
2003,1882,PF
2003,208,PG
2003,2240,PG
2003,1890,SF
2003,1716,SG
2003,2202,SG
2003,185,PF
2003,714,SG
2003,275,SG
2003,2210,SF
2003,1710,PG
2003,1897,SF
2003,1536,SF
2003,1740,SF
2003,2200,PF
2003,1888,SG
2003,2397,C
2003,2037,SG
2003,224,SG
2003,2047,SG
2003,1885,PF
2003,436,PF
2003,1497,PG
2003,84,SF
2003,1891,PG
2003,2207,SG
2003,2030,PF
2003,1883,PG
2003,299,SF
2003,1905,PF
2003,949,PF
2003,1723,SF
2003,2548,PG
2003,1496,SF
2003,739,PF
2003,1749,SG
2003,2430,PF
2003,467,PG
2003,147,PG-SF
2003,980,C
2003,1712,SF
2003,1889,PG
2003,2201,PF
2003,923,PF
2003,2225,PG
2003,1501,SF
2003,56,PG
2003,959,PG
2003,1729,SF-SG
2003,2046,SF
2003,702,SG
2003,1802,PF
2003,952,PF
2003,133,SG
2003,711,SF
2003,1517,SG
2003,1899,SG
2003,1507,SG
2003,2048,C
2003,1903,PF
2003,757,PG
2003,1733,PF
2003,252,PF
2003,954,SG
2003,754,SF
2003,1938,SG
2003,2306,PG
2003,89,PG
2003,2436,PG
2003,956,C
2003,1719,SG
2003,2550,PG
2003,2209,PF
2003,2403,PF
2003,976,SG-PG
2003,361,PF
2003,2399,SF
2003,2400,PF
2003,2547,C
2003,1508,PF
2003,2052,SG-SF
2003,2044,C
2003,1921,SF-SG
2003,1952,SG
2003,2034,SF
2003,703,PF
2003,2198,PF
2003,2032,SF
2003,693,PF
2003,1715,PG
2003,699,SG
2003,353,PG
2003,2049,PG
2003,136,PF
2003,1731,PG
2003,1730,C
2003,1548,C
2003,2419,SF
2003,727,PG
2003,1747,PG
2003,1863,SG
2003,1544,PF
2003,1887,SF
2003,57,SG
2003,397,SG
2003,2211,PF
2003,677,SF
2003,124,C
2003,452,PF
2003,2073,PF
2003,383,SG
2003,2553,SF
2003,2246,PF
2003,1112,C
2003,722,PF
2003,2413,SG
2003,1531,PF
2003,2031,PF
2003,953,C
2003,2229,PG
2003,2406,SF
2003,358,SG
2003,243,SF
2003,2045,SF
2003,2412,SG
2003,1901,SG
2003,213,C
2003,2041,C
2003,1541,SG
2003,258,C
2003,1725,C
2003,948,C
2003,2572,SF
2003,2404,C
2003,2203,SF
2003,2605,SG
2003,2060,PG
2003,1088,PG
2003,389,PF
2003,2098,PF
2003,2050,SF
2003,2224,PG
2003,934,C
2003,2223,C
2003,1498,PG
2003,297,C
2003,1000,SG
2003,2571,PG
2003,962,PF
2003,689,C
2003,990,PF
2003,2033,SF
2003,1711,C
2003,915,PF
2003,2250,SF
2003,384,SF
2003,1607,PG
2003,682,SG
2003,2206,SF
2003,1904,SF
2003,1737,C
2003,2617,PF
2003,965,SG
2003,2551,PG
2003,958,C
2003,1886,SF
2003,2217,C
2003,1800,PG
2003,2221,PG
2003,1477,SF
2003,458,PG
2003,2584,SG
2003,446,PG
2003,686,PF
2003,1739,SF
2003,2586,SF
2003,2446,SF
2003,2067,SG
2003,731,C
2003,697,SG
2003,2457,PG
2003,1944,SF
2003,2063,C
2003,1709,C
2003,2402,SG
2003,2416,SG
2003,1542,C
2003,2036,C-PF
2003,393,PG
2003,1425,C
2003,468,SG
2003,2039,PG
2003,2648,SF
2003,1533,PG
2003,966,PF
2003,1509,PF
2003,2199,PF
2003,1902,C
2003,2549,C
2003,72,PG
2003,344,SG
2003,2260,C
2003,960,SG
2003,2418,SF
2003,441,SF
2003,1924,PF-SF
2003,369,PG
2003,2556,PG
2003,2581,PG
2003,2215,C
2003,363,PF
2003,937,SF
2003,278,SF
2003,445,SG
2003,2422,SG
2003,2429,C
2003,2407,PF
2003,324,SG
2003,2248,PG
2003,1499,C
2003,922,C
2003,87,C
2003,718,C
2003,2557,PG
2003,2035,SF
2003,1065,PG
2003,2208,SF
2003,2554,PG
2003,1714,C
2003,1506,PF
2003,2239,SG
2003,1744,C
2003,1500,SG
2003,200848,SG
2003,221,PF
2003,2590,SG
2003,1916,C
2003,2410,SG
2003,296,SF
2003,109,PF
2003,248,SF
2003,2562,SF
2003,1742,SG-PG
2003,1510,PG
2003,970,PF
2003,422,PG
2003,2573,C
2003,448,PF
2003,2443,PF
2003,281,C
2003,2440,SF
2003,2564,SG
2003,1720,C
2003,2594,SF
2003,1853,PG
2003,2567,C
2003,905,C
2003,1960,PG
2003,763,PF
2003,2552,PF
2003,2054,C
2003,961,SF
2003,2124,PF
2003,2466,SG
2003,2669,SF
2003,1563,PG
2003,1751,C
2003,2560,PF
2003,270,PF
2003,1630,PF-C
2003,15,SF
2003,2437,C-PF
2003,916,PF-C
2003,2484,SG
2003,1052,C
2003,2051,PF
2003,673,PF
2003,2423,SF-SG
2003,1956,SF
2003,935,SF
2003,2091,C
2003,1504,C
2003,2421,PG
2003,2043,PG
2003,1442,C
2003,1521,PG
2003,2561,PF
2003,2408,PF
2003,1985,C
2003,1049,PG
2003,2427,SG
2003,77,PG
2003,779,SF
2003,2414,C
2003,2058,C
2003,2417,SF
2003,1922,C
2003,2599,PF
2003,283,SG
2003,2574,SF
2003,2055,C
2003,983,PG
2003,2243,PF
2003,1738,SF
2003,2365,PF
2003,2499,SF
2003,2253,SF
2003,239,PG
2003,1909,PF
2003,788,C
2003,762,C
2003,2452,PG
2003,348,SG
2003,2078,PG
2003,2585,C
2003,692,C
2003,2212,C
2003,2667,PF
2003,955,PF
2003,2254,C
2003,1761,SG
2003,1502,C
2003,2411,SF
2003,2565,SG
2003,1594,PG
2003,2409,PF
2003,2580,SF
2003,2059,SF
2003,2321,PF
2003,688,SF
2003,1760,SG
2003,2501,PF
2003,339,PF
2003,2040,PF
2003,2038,C
2003,2441,C
2003,43,PG
2003,1917,C
2003,696,PG
2003,2220,SG
2003,1765,PF
2003,2693,PG
2003,2401,PF
2003,399,C
2003,1735,C
2003,2249,PG
2003,1514,C
2003,349,PG
2003,932,C
2003,2447,SG
2003,2575,PF
2003,2079,PF
2003,2205,C
2003,2109,PG
2003,2244,SG
2003,2424,PG
2003,1908,SG
2003,2061,SF
2003,2570,C
2003,1913,PF
2003,2604,SF
2003,1743,C
2003,2639,C
2003,2074,C
2003,2357,PG
2003,1721,PF
2003,2673,PF
2003,988,PG
2003,1910,C
2003,2137,SF
2003,2222,SF
2003,1934,SF
2003,2724,SF
2003,911,C
2003,1043,C
2003,123,PG
2003,2366,PG
2003,2559,PG
2003,2558,PG
2003,1032,SF
2003,238,PF
2003,2563,SG
2003,2228,PF
2003,1513,C
2003,2056,C
2003,2682,SG
2003,924,PG
2003,2632,SG
2003,2545,C
2003,902,PG
2003,2668,PF
2003,891,PF
2003,2679,SG
2003,1762,SF
2003,2592,SF
2003,2370,C
2003,1900,SF
2003,145,SF
2003,2425,C-PF
2003,2602,PF
2003,2245,PF
2003,1727,PF
2003,2415,PF
2003,1601,PG
2003,2566,PF
2003,685,C
2003,1763,PF
2003,2214,C-PF
2003,2241,PG
2003,1724,PG
2003,2569,SF
2003,1559,SG
2003,998,PF
2003,1565,C-PF
2003,2257,C
2003,93,SG
2003,2456,C
2003,461,PF
2003,1741,C
2003,178,C
2003,2582,C
2002,1503,SG
2002,977,SG
2002,947,SG
2002,406,C
2002,1718,SG
2002,1717,PF
2002,1495,PF
2002,708,PF
2002,185,PF
2002,951,SG
2002,275,SG
2002,950,PG
2002,1712,SF
2002,147,SF
2002,469,SF
2002,711,SG
2002,1890,SF
2002,1883,PG
2002,979,PF
2002,299,SF
2002,1713,SG
2002,1729,SG
2002,252,PF
2002,56,PG
2002,952,PF
2002,893,SF
2002,949,PF
2002,208,PG
2002,1888,SG
2002,714,SF
2002,978,SF
2002,2200,PF
2002,467,PG
2002,1882,PF
2002,224,SG
2002,436,PF
2002,2240,PG
2002,1740,SF
2002,739,PF
2002,959,PG
2002,1723,SF
2002,1887,SF
2002,1749,SG
2002,980,C
2002,1891,PG
2002,1884,PG
2002,1894,SG
2002,2030,PF
2002,133,SG
2002,84,SF
2002,1497,PG
2002,1710,PG
2002,1496,PF
2002,2034,SF
2002,2202,SG
2002,2210,SF
2002,2225,PG
2002,1897,SF
2002,2406,SF
2002,1517,PG
2002,1719,SG
2002,2072,SG
2002,1885,SF
2002,255,SF
2002,702,SG
2002,2046,SF
2002,1607,PG
2002,2050,SF
2002,703,C
2002,1507,PG
2002,213,C
2002,1889,PG
2002,2397,C
2002,2405,PF
2002,923,PF
2002,2402,SG
2002,1501,SF
2002,1541,PG
2002,1802,C
2002,954,SG
2002,727,PG
2002,1716,PG
2002,397,SG
2002,2400,SF-PF
2002,89,SG
2002,1921,SG-SF
2002,1709,C
2002,1733,SF
2002,361,PF
2002,1715,PG
2002,1905,SF
2002,722,SF
2002,1536,SG
2002,2033,PF
2002,2211,PF
2002,389,PF
2002,953,C
2002,1725,C
2002,445,SG
2002,937,SF
2002,1899,SF
2002,304,PG
2002,136,PF
2002,2037,PG
2002,1727,PF
2002,358,SG
2002,2201,C
2002,965,PG
2002,2403,C
2002,990,PF
2002,699,SG
2002,258,C
2002,446,SG
2002,2048,C
2002,2209,PF
2002,1903,PF
2002,2430,PF
2002,124,C
2002,960,PG
2002,2207,SG
2002,1908,SF
2002,2203,SF
2002,1901,SG
2002,283,PG
2002,15,SG
2002,2031,PF
2002,966,PF
2002,2124,PF
2002,2398,PG
2002,353,PG
2002,57,SG
2002,934,C
2002,1542,C
2002,2047,SG
2002,1711,C
2002,2199,C
2002,2032,SF
2002,458,PG
2002,677,SF
2002,296,SF
2002,243,SF
2002,779,SF
2002,2206,SG
2002,1863,PG
2002,383,SG
2002,689,C
2002,384,SG
2002,2204,PF
2002,1731,PG
2002,764,C
2002,1000,SF
2002,696,PG
2002,2216,PF
2002,1508,PF
2002,2452,PG
2002,363,PF
2002,1739,SF
2002,956,C
2002,1742,PG
2002,2042,PG
2002,2051,SF
2002,1747,PG
2002,2229,PG
2002,2224,PG
2002,970,PF
2002,754,SF
2002,1500,SG
2002,1956,SF
2002,324,SG
2002,948,C
2002,1938,SG
2002,2446,SG
2002,2067,SG
2002,693,SF
2002,2198,C
2002,905,C
2002,2060,SF
2002,1499,C
2002,682,SG
2002,193,C
2002,369,PG
2002,1088,PG
2002,1477,SF
2002,1928,C
2002,915,PF
2002,43,PG
2002,468,SG
2002,1904,SF
2002,2246,PF
2002,757,PG
2002,1112,C
2002,2428,SG
2002,431,C
2002,1741,C
2002,200848,SG
2002,393,PG
2002,762,C
2002,1721,C
2002,2059,SF
2002,2045,SF
2002,1886,SF
2002,1442,C
2002,221,PF
2002,109,PF
2002,1563,PG
2002,1065,SG
2002,2471,PF
2002,2413,PG
2002,2039,SG
2002,685,PF
2002,2217,C
2002,2470,PG
2002,1425,C
2002,72,PG
2002,922,C
2002,962,SF
2002,717,C
2002,1761,SG
2002,1730,PF
2002,718,SF
2002,2036,C
2002,1521,PG
2002,679,PF
2002,2049,PG
2002,976,PG
2002,87,C
2002,2215,C
2002,2399,SF
2002,1909,PF
2002,1944,SF
2002,2245,PF
2002,238,PF
2002,1735,C
2002,2244,SG
2002,2260,C
2002,1531,C
2002,2055,C
2002,1924,SF
2002,2248,PG
2002,1005,SF
2002,1502,C
2002,1744,C
2002,731,C
2002,2365,C
2002,452,C
2002,270,PF
2002,123,PG
2002,1506,PF
2002,2454,PG
2002,2418,SF
2002,1548,C
2002,2214,PF
2002,111,PF
2002,1960,PG
2002,896,PG
2002,2054,C
2002,2437,C
2002,1544,PF
2002,1722,SG
2002,339,PF
2002,673,C
2002,2253,SF
2002,168,PF
2002,2041,PF
2002,692,C
2002,349,PG
2002,763,C
2002,448,C
2002,2222,SF
2002,1800,PG
2002,1737,C
2002,2052,SG
2002,1509,C
2002,2408,C
2002,248,SG
2002,1513,C
2002,935,SF
2002,1736,SG
2002,902,PG
2002,1720,C
2002,1762,SF
2002,1559,SG
2002,2098,PF
2002,983,PG
2002,955,C
2002,42,SF
2002,1917,C
2002,2357,PG
2002,2469,C
2002,323,C
2002,2239,SG
2002,399,C
2002,1751,C
2002,788,C
2002,1505,SG
2002,1853,PG
2002,2409,PF
2002,1533,PG
2002,2407,SF
2002,70,PG
2002,2040,C
2002,2442,SF
2002,958,C
2002,281,C
2002,2212,C
2002,2423,SF
2002,1510,PG
2002,1714,C
2002,2401,SF
2002,2063,C
2002,1498,SG
2002,1023,SG
2002,2424,PG
2002,2242,SF
2002,2404,PF
2002,1763,SG
2002,2068,SG
2002,1594,PG
2002,1504,PF
2002,216,PG
2002,180,PG
2002,2429,C
2002,2261,PG
2002,1572,C
2002,422,PG
2002,2419,SF
2002,2250,SG
2002,2501,PF
2002,2058,PF
2002,2366,PG-SG
2002,1952,SG
2002,2061,SF
2002,2453,SG
2002,2243,PF
2002,1073,PF
2002,2351,SG
2002,278,SG
2002,916,C
2002,2484,SG
2002,688,SF
2002,988,PG
2002,2416,PG
2002,1916,C
2002,2306,PG
2002,2208,SF
2002,2044,C
2002,1444,PF
2002,330,PF
2002,2219,SG
2002,2447,SG
2002,1766,PF
2002,2457,PG
2002,1032,SG
2002,2417,PF
2002,1038,SG
2002,697,SG
2002,1983,SG
2002,1609,SF
2002,1752,PF
2002,1630,C
2002,2249,PG
2002,911,C
2002,1902,C
2002,2411,SF
2002,2422,PG
2002,1738,SF
2002,2254,C
2002,680,C
2002,1985,C
2002,2256,C
2002,461,PF
2002,145,SF
2002,2053,C
2002,2056,C
2002,198,SF
2002,2415,PF
2002,969,C
2002,2436,SG
2002,2080,PG
2002,93,SG
2002,3,PF
2002,2427,SF
2002,891,C
2002,924,PG
2002,1074,PG
2002,2066,C
2002,1520,SG
2002,2425,PF
2002,2492,SG
2002,2412,SF
2002,2205,PF
2002,1724,PG
2002,2352,PG
2002,2038,C
2002,981,C
2002,2541,SG
2002,2220,SG
2002,2218,SG
2002,753,PG
2002,164,PG
2002,2043,PG
2002,2421,PG
2002,2410,SG
2002,2432,SG
2002,1743,C
2002,1915,C
2002,176,PF
2002,1043,C
2002,2071,C
2002,690,PF
2002,1110,SF
2002,2456,C
2002,2370,C
2002,95,PF
2002,2073,PF
2002,1565,PF
2002,2106,PF
2002,2228,PF
2002,2213,SF
2002,1585,SF
2002,2257,C
2002,201,C
2002,2062,PG
2002,681,SF
2002,2462,PF
2002,2441,PF
2002,2143,PG
2002,2321,PF
2001,947,SG
2001,406,C
2001,1718,SG
2001,1503,SG
2001,1495,PF
2001,977,SG
2001,1713,SG
2001,185,PF
2001,1717,C
2001,893,SF
2001,252,PF
2001,56,PG
2001,952,PF
2001,951,SG
2001,1749,SG
2001,1883,PG
2001,469,SF
2001,711,SF
2001,949,PF
2001,708,PF
2001,978,SF
2001,299,SF
2001,714,SF
2001,275,SG
2001,950,PG
2001,147,SF
2001,1888,SG
2001,208,PG
2001,1712,SF
2001,84,SF
2001,1891,SG
2001,739,PF
2001,1890,SF
2001,979,PF
2001,1887,SF
2001,89,PG-SG
2001,224,SG
2001,1882,PF
2001,1884,PG
2001,959,PG
2001,2200,C
2001,1719,SG
2001,255,SF
2001,1740,SF
2001,441,SF
2001,1889,PG
2001,397,SG
2001,297,C
2001,2034,SF
2001,934,PF
2001,445,SG
2001,2030,PF
2001,923,SF
2001,1496,SF
2001,1715,PG
2001,467,PG
2001,436,PF
2001,976,PG
2001,361,PF
2001,213,PF
2001,699,SG
2001,2203,SF
2001,2202,SG
2001,133,SG
2001,452,C
2001,1903,PF
2001,2050,SF
2001,922,PF
2001,1500,SG
2001,703,C
2001,1710,PG
2001,1802,C
2001,722,SF
2001,1711,C
2001,757,PG
2001,954,SG
2001,304,PG
2001,2047,SG
2001,1897,SF
2001,1733,PF
2001,1885,SF
2001,1497,PG
2001,353,PG
2001,210,PG
2001,2046,SF
2001,2033,PF
2001,1716,SG
2001,243,SG
2001,764,C
2001,1088,PG
2001,727,PG
2001,57,SG
2001,358,SG
2001,953,C
2001,915,SF
2001,1723,SF
2001,2031,PF
2001,1541,PG
2001,1729,SF
2001,1607,PG
2001,1501,SF
2001,200848,SG
2001,702,SG
2001,87,C
2001,1894,SG
2001,2072,SG
2001,1721,C
2001,686,PF
2001,965,PG
2001,1504,PF
2001,1739,SF
2001,948,C
2001,124,C
2001,1727,PF
2001,980,C
2001,1517,PG
2001,1709,C
2001,2240,PG
2001,1507,SG
2001,1722,SG
2001,1924,SF
2001,754,SF
2001,1905,SF
2001,1899,SF
2001,693,C
2001,937,SF
2001,393,PG
2001,43,PG
2001,2045,SF
2001,682,PG
2001,389,SF
2001,2042,SG
2001,1928,C
2001,1737,C
2001,72,PG
2001,896,PG
2001,193,PF
2001,935,SG
2001,905,C
2001,960,SG
2001,2032,SF
2001,1934,SG
2001,2210,SF
2001,990,PF
2001,2224,PG
2001,1005,SF
2001,2037,PG
2001,258,PF
2001,375,SG
2001,1498,SG
2001,2225,PG
2001,446,SG
2001,468,SG
2001,324,SG
2001,1944,SF
2001,1901,SG
2001,2204,PF
2001,45,SF
2001,15,SG
2001,221,PF
2001,2239,SG
2001,689,C
2001,779,SF
2001,2048,C
2001,136,C
2001,349,PG
2001,2035,SF
2001,1725,C
2001,1908,PF
2001,983,PG
2001,270,C
2001,238,PF
2001,2067,PG
2001,1956,SF
2001,21,PG
2001,696,PG
2001,296,SF
2001,422,PG
2001,1731,PG
2001,970,PF
2001,2036,C
2001,1065,PG
2001,1544,PF
2001,956,C
2001,1112,C
2001,966,PF
2001,2207,SG
2001,718,PF
2001,1886,SF
2001,168,SF
2001,1520,SG
2001,384,SG
2001,2054,C
2001,2049,PG
2001,93,SG
2001,1559,SG
2001,1425,PF
2001,111,SF
2001,1904,SF
2001,363,PF
2001,165,C
2001,42,SF
2001,1477,SF
2001,461,PF
2001,1510,PG
2001,1499,C
2001,180,PG
2001,1442,C
2001,1506,PF
2001,1542,C
2001,109,PF
2001,344,PG
2001,2201,C
2001,1909,PF
2001,2209,PF
2001,955,PF
2001,1509,C
2001,1023,PG
2001,1521,PG
2001,339,PF
2001,2059,PF
2001,2260,C
2001,209,SG
2001,423,PF
2001,1513,C
2001,1738,SF
2001,677,SF
2001,3,PF
2001,1838,SF
2001,1916,C
2001,2199,C
2001,431,PF
2001,788,PF
2001,121,C
2001,1985,PF
2001,2351,SG
2001,2211,PF
2001,1761,SG
2001,283,PG
2001,1601,PG
2001,1902,C
2001,383,SG
2001,2051,PF
2001,145,SF
2001,1563,PG
2001,1505,SG
2001,1917,C
2001,673,PF
2001,763,PF
2001,386,PG
2001,345,PG
2001,2062,PG
2001,1751,C
2001,1744,C
2001,2261,PG
2001,2226,SG
2001,369,PG
2001,2370,C
2001,2217,C
2001,1800,PG
2001,1000,SG
2001,2109,PG
2001,2237,C
2001,2063,C
2001,961,SF
2001,1763,SF
2001,2052,SG
2001,281,PF
2001,1502,C
2001,1531,C
2001,1892,SG
2001,2069,C
2001,1444,PF
2001,2098,C
2001,278,SG
2001,1720,C
2001,198,SF
2001,105,SG
2001,1752,C
2001,958,C
2001,2198,PF
2001,2215,C
2001,1609,PF
2001,448,PF
2001,1110,SF
2001,458,PG
2001,697,SG
2001,317,SG
2001,1742,SG
2001,2124,PF
2001,679,PF
2001,1853,PG
2001,1032,SF
2001,1114,SG
2001,1735,C
2001,2041,C
2001,2044,C
2001,271,SF
2001,179,SG
2001,1863,PG
2001,762,C
2001,164,PG
2001,2039,PG
2001,70,PG
2001,782,SG
2001,98,SG
2001,688,SG
2001,1900,SG
2001,330,PF
2001,2055,C
2001,2068,SG
2001,2238,PF
2001,1536,SF
2001,123,PG
2001,1035,C
2001,2343,PG
2001,248,SF
2001,962,PF
2001,2242,SF
2001,891,PF
2001,2053,C
2001,2250,SF
2001,1714,PF
2001,1134,C
2001,916,PF
2001,2212,C
2001,2248,PG
2001,1747,PG
2001,2206,SF
2001,1952,SG
2001,302,PG
2001,672,PF
2001,1724,PG
2001,1762,SF
2001,1730,PF
2001,1085,SG
2001,1907,PG
2001,694,SF
2001,417,SF
2001,731,C
2001,1960,PG-SG
2001,690,PF
2001,680,PF
2001,902,PG
2001,1760,SG
2001,988,PG
2001,2074,C
2001,2222,SF
2001,2057,PG
2001,1898,PF
2001,2357,SG
2001,2228,PF
2001,2061,SF
2001,2365,C
2001,2306,PG
2001,1538,SF
2001,399,C
2001,365,SF
2001,216,PG
2001,2229,PG
2001,1533,SG
2001,2058,PF
2001,2216,PF
2001,2349,C
2001,692,C
2001,2038,C
2001,435,C
2001,2091,C
2001,348,SG
2001,2078,PG
2001,911,C
2001,1630,C
2001,1073,PF
2001,1895,PG
2001,1732,SG
2001,1983,SG
2001,376,C
2001,2208,SF
2001,2043,PG
2001,2347,SF
2001,1942,PF
2001,77,PG
2001,1910,C
2001,1548,C
2001,1594,PG
2001,2073,PF
2001,2230,SG
2001,2352,PG
2001,2243,PF
2001,2056,C
2001,1915,C
2001,969,C
2001,1565,C
2001,95,PF
2001,1918,PF
2001,1043,C
2001,998,PF
2001,2220,SG
2001,1829,SG
2001,176,PF
2001,2254,C
2001,146,SF
2001,2213,PF
2001,2130,PG
2001,85,PG
2001,2223,C
2001,681,SF
2001,2071,C
2001,685,C
2001,1683,SG
2001,1743,C
2001,2244,SG
2001,2245,SF
2001,2205,C
2001,2219,SG
2001,1906,SF
2001,2257,C
2001,2214,PF
2001,359,SF
2001,323,PF
2001,1741,C
2001,2294,SG
2001,201,C
2001,1051,C
2001,2264,C
2001,2040,C
2001,1913,PF
2001,244,PG
2001,2081,C
2001,219,PG
2001,280,C
2001,2218,SG
2001,761,C
2001,695,PG-SG
2001,1864,SF
2001,2249,SG
2001,239,PG
2001,753,PG
2001,54,PF
2000,947,SG
2000,711,SG
2000,406,C
2000,977,SG
2000,1713,SF
2000,185,PF
2000,1503,SG
2000,1718,SF
2000,1712,SF
2000,950,PG
2000,952,PF
2000,252,PF
2000,56,PG
2000,1495,PF
2000,951,SG
2000,708,PF
2000,299,SF
2000,1717,PF
2000,714,SF
2000,686,PF
2000,949,SF
2000,147,SF
2000,978,SF
2000,1882,PF
2000,469,SF
2000,1883,PG
2000,1500,SG
2000,1891,SG
2000,1749,SG
2000,739,PF
2000,397,SG
2000,275,SG
2000,208,PG
2000,1888,SF
2000,436,PF
2000,84,SF
2000,89,PG
2000,224,SG
2000,1890,SF
2000,1885,PF
2000,133,SG
2000,1496,SF
2000,467,PG
2000,1504,PF
2000,1716,SG
2000,361,PF
2000,1722,SG
2000,782,SG
2000,193,PF
2000,210,PG
2000,353,PG
2000,1710,PG
2000,1889,PG
2000,959,PG
2000,1507,SG
2000,258,C
2000,896,PG
2000,1740,PF
2000,764,C
2000,1887,SF
2000,1884,PG
2000,255,SF
2000,213,C
2000,923,SF
2000,297,C
2000,200848,SG
2000,1531,C
2000,922,PF
2000,1739,SF
2000,757,PG
2000,1508,SF
2000,1711,C
2000,976,PG
2000,979,C
2000,441,SF
2000,1719,SF
2000,1501,PF
2000,689,C
2000,953,C
2000,57,SG
2000,960,SG
2000,693,PF
2000,452,PF
2000,702,SG
2000,915,SF
2000,1088,PG
2000,948,C
2000,124,C
2000,2030,PF
2000,168,SF
2000,779,SF
2000,935,SF
2000,696,PG
2000,2034,SF
2000,165,C
2000,1897,SF
2000,980,C
2000,243,SG
2000,722,SF
2000,965,PG
2000,754,SF
2000,304,PG
2000,423,PF
2000,937,SF
